Class,Peak,File,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Peak_Count,Reference_Peaks,Detected_Peaks,Num_Signals_in_Class,Num_Signals_with_Peak,Method
Class1,P3,Class1_it2_example_0165,1.0,0.0032861711979734753,1.000005399445994,1,102,[np.int64(103)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0166,6.0,0.007854668840134416,6.000005141316346,1,97,[np.int64(103)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0167,0.0,0.0,0.0,1,110,[np.int64(110)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0168,3.0,0.0035811795551591863,3.00000213747374,1,104,[np.int64(107)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0169,1.0,0.00030442187922197217,1.0000000463363392,1,100,[np.int64(99)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0170,1.0,0.0007584659349333389,1.0000002876352458,1,124,[np.int64(125)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0171,2.0,0.0022490633885867695,2.000001264571132,1,84,[np.int64(86)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0172,3.0,0.0002894722596902266,3.0000000139656984,1,91,[np.int64(94)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0173,7.0,0.0012632960306820928,7.00000011399406,1,81,[np.int64(88)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0174,8.0,0.02257908250962659,8.000031863371982,1,87,[np.int64(95)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0175,1.0,0.0032489301796623238,1.0000052777597288,1,91,[np.int64(90)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0176,2.0,0.0009302513745484964,2.0000002163418933,1,83,[np.int64(85)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0177,5.0,0.0021195477517590433,5.000000449248247,1,85,[np.int64(90)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0178,6.0,0.027585357102277608,6.000063412325445,1,93,[np.int64(99)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0179,3.0,0.013047971066674657,3.000028374790638,1,98,[np.int64(101)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0180,5.0,0.01713359552085536,5.00002935592337,1,95,[np.int64(100)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0181,8.0,0.035358373423288625,8.0000781380291,1,93,[np.int64(101)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0182,11.0,0.045061256962826035,11.00009229583457,1,94,[np.int64(105)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0183,6.0,0.02639409415446714,6.000058053736334,1,94,[np.int64(100)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0184,2.0,0.003034048091615116,2.0000023013606314,1,75,[np.int64(77)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0185,1.0,0.003399772411063262,1.0000057792095238,1,86,[np.int64(87)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0186,5.0,0.012956997599706588,5.000016788350495,1,81,[np.int64(86)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0187,35.0,0.3345724895058492,35.00159908848072,1,86,[np.int64(121)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0188,5.0,0.0013578231322630696,5.000000184368362,1,70,[np.int64(75)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0189,3.0,0.00921840272511365,3.0000141631247015,1,78,[np.int64(81)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0190,5.0,0.009597160593151743,5.000009210540662,1,75,[np.int64(80)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0191,4.0,0.005696494503051985,4.000004056254146,1,75,[np.int64(79)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0192,1.0,2.9409790687440207e-05,1.0000000004324678,1,88,[np.int64(87)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0193,2.0,0.006123074667715445,2.0000093729888833,1,86,[np.int64(88)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0194,2.0,0.0026636579363730206,2.000001773767614,1,88,[np.int64(86)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0195,47.0,0.4108626447209357,47.00179579668023,1,79,[np.int64(126)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0196,4.0,0.0024212870319009205,4.000000732828794,1,77,[np.int64(81)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0197,6.0,0.027208331153440013,6.000061690789867,1,118,[np.int64(124)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0198,3.0,0.008713911921770956,3.000012655350137,1,122,[np.int64(125)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0199,4.0,0.012027651259174044,4.000018083008477,1,131,[np.int64(135)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0200,30.0,0.10659701623110734,30.000189381466733,1,116,[np.int64(146)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0201,3.0,0.009162328032090827,3.000013991343202,1,107,[np.int64(110)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0202,9.0,0.02368810304251595,9.000031173625219,1,104,[np.int64(113)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0203,0.0,0.0,0.0,1,102,[np.int64(102)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0204,4.0,0.013129064374561461,4.000021546483388,1,80,[np.int64(84)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0205,2.0,0.0004831054170403304,2.00000005834771,1,110,[np.int64(108)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0206,3.0,0.004462512218031289,3.0000033190007134,1,120,[np.int64(123)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0207,1.0,0.0013496340101672999,1.000000910755566,1,110,[np.int64(111)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0208,1.0,0.000959427161102866,1.000000460250133,1,108,[np.int64(109)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0209,7.0,0.038011384850869856,7.000103203909088,1,122,[np.int64(129)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0210,3.0,0.0009476065532139644,3.0000001496596926,1,114,[np.int64(117)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0211,1.0,0.004762293015098007,1.000011339653087,1,121,[np.int64(122)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0212,5.0,0.01065693248984012,5.000011357008111,1,119,[np.int64(124)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0213,5.0,0.015440133366531161,5.000023839715005,1,118,[np.int64(123)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0214,2.0,0.0016284927165470808,2.000000662997022,1,115,[np.int64(117)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0215,2.0,0.006224616437103481,2.0000096864389905,1,118,[np.int64(120)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0216,3.0,0.010203284523064071,3.0000173511189994,1,119,[np.int64(122)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0217,1.0,0.0019528997709024054,1.0000019069069395,1,118,[np.int64(117)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0218,2.0,0.0026619226191826884,2.000001771457223,1,122,[np.int64(124)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0219,4.0,0.008921417241576579,4.000009948948327,1,111,[np.int64(115)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0220,4.0,0.013898859857452872,4.0000241472152815,1,111,[np.int64(115)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0221,5.0,0.01537859707413225,5.000023650068864,1,111,[np.int64(116)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0222,2.0,0.004824398054087187,2.0000058186956817,1,113,[np.int64(115)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0223,2.0,0.0023775096082725433,2.0000014131374853,1,117,[np.int64(119)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0224,3.0,0.012368193131859662,3.0000254952585563,1,115,[np.int64(118)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0225,7.0,0.023050229221959317,7.000037950830494,1,87,[np.int64(94)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0226,9.0,0.00828304263426094,9.00000381159893,1,94,[np.int64(103)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0227,10.0,0.01677873105571237,10.000014076280884,1,90,[np.int64(100)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0228,,,,0,74,[],250,246,line_distance_10
Class1,P3,Class1_it2_example_0229,6.0,0.01835029120260978,6.0000280610333165,1,86,[np.int64(92)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0230,3.0,0.007622654500564541,3.0000096841279755,1,83,[np.int64(86)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0231,46.0,0.3049678196029636,46.0010109168374,1,74,[np.int64(120)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0232,6.0,0.014081123846384824,6.0000165231479805,1,82,[np.int64(88)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0233,5.0,0.011451993093393842,5.000013114797381,1,79,[np.int64(84)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0234,4.0,0.00411306982381443,4.000002114667363,1,103,[np.int64(99)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0235,1.0,0.0028272477508085037,1.0000039966569356,1,100,[np.int64(99)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0236,1.0,0.00215173196136742,1.0000023149725372,1,86,[np.int64(87)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0237,5.0,0.012386750682313874,5.000015343135705,1,89,[np.int64(94)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0238,3.0,0.011028978099400177,3.000020272991154,1,101,[np.int64(104)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0239,2.0,0.0026917054884552094,2.000001811318789,1,101,[np.int64(103)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0240,1.0,0.00267754482775423,1.0000035846167277,1,105,[np.int64(106)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0241,2.0,0.004784742083571603,2.0000057234310122,1,100,[np.int64(102)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0242,2.0,0.0031546764922276704,2.000002487994395,1,95,[np.int64(97)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0243,2.0,0.001373384900388963,2.0000004715464654,1,88,[np.int64(90)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0244,3.0,0.006965193777642376,3.000008085643164,1,89,[np.int64(92)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0245,3.0,0.010246242152402996,3.00001749752868,1,90,[np.int64(93)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0246,2.0,0.00253002667491653,2.000001600258104,1,78,[np.int64(80)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0247,3.0,0.014372895656297846,3.0000344298240225,1,104,[np.int64(107)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0248,1.0,0.0017045125799655114,1.0000014526805125,1,84,[np.int64(85)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0249,3.0,0.006784628702314444,3.0000076718546285,1,86,[np.int64(89)],250,246,line_distance_10
Class1,P3,Class1_it2_example_0250,2.0,0.00581305593708592,2.0000084478869904,1,94,[np.int64(96)],250,246,line_distance_10
Class2,P1,Class2_it2_example_0001,8.0,0.0769424865302809,8.000370000583315,1,40,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0002,6.0,0.0894704186933073,6.000667042572947,1,38,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0003,4.0,0.053734424454863206,4.00036090726468,1,36,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0004,3.0,0.046147336015678664,3.000354908443557,1,35,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0005,7.0,0.07627372830473678,7.000415536354217,1,39,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0006,6.0,0.07047111725885902,6.000413833925766,1,37,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0007,4.0,0.041534690944481145,4.000215635506648,1,33,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0008,4.0,0.03458406567723382,4.000149504405901,1,38,[np.int64(34)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0009,6.0,0.03335501251650763,6.000092712355366,1,39,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0010,2.0,0.0328624434833128,2.0002699668274015,1,25,[np.int64(23)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0011,3.0,0.04584629468001977,3.000350293338411,1,29,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0012,1.0,0.02011612157855225,1.0002023087092746,1,24,[np.int64(23)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0013,3.0,0.051974947409837435,3.0004501987465573,1,28,[np.int64(25)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0014,3.0,0.044011856617347744,3.0003228232180126,1,30,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0015,2.0,0.022783232955338795,2.0001297647162537,1,29,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0016,4.0,0.06733947986544886,4.000566785537838,1,30,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0017,1.0,0.022831686114901384,1.0002606089869026,1,20,[np.int64(19)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0018,1.0,0.010074744683767234,1.0000507489524935,1,26,[np.int64(25)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0019,4.0,0.061407520632749346,4.000471332679471,1,31,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0020,6.0,0.049154211376089885,6.000201341329806,1,39,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0021,5.0,0.04936014602871086,5.000243636465725,1,39,[np.int64(34)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0022,2.0,0.04002563663770098,2.000400472802447,1,29,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0023,1.0,0.009403734661283525,1.0000442141353452,1,37,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0024,2.0,0.03782715220794819,2.0003576913752608,1,30,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0025,4.0,0.0543579250618178,4.000369330951459,1,37,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0026,3.0,0.05656581967393448,3.000533234602707,1,30,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0027,4.0,0.06812310988117798,4.0005800527048425,1,31,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0028,4.0,0.054084300955119735,4.000365622241273,1,31,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0029,2.0,0.027682979862218016,2.000191577668012,1,30,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0030,2.0,0.026054031320283944,2.000169695937832,1,31,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0031,3.0,0.046753900749314625,3.0003642990869084,1,31,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0032,2.0,0.014699125727688611,2.000054015344875,1,38,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0033,3.0,0.027012605826549074,3.00012161101405,1,39,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0034,3.0,0.02779182021088633,3.000128728116618,1,40,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0035,3.0,0.022710843348339393,3.0000859625026735,1,42,[np.int64(39)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0036,3.0,0.0317942663985179,3.000168474498694,1,41,[np.int64(38)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0037,3.0,0.03603017592795077,3.0002163544613576,1,40,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0038,3.0,0.029461283054020737,3.0001446577122226,1,39,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0039,4.0,0.032789313268048015,4.000134390125486,1,40,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0040,3.0,0.032990392425790604,3.0001813888484157,1,40,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0041,3.0,0.02444357591744284,3.0000995797479173,1,42,[np.int64(39)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0042,3.0,0.03866926128112991,3.0002492082772103,1,34,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0043,2.0,0.02246107405969522,2.000126120985353,1,39,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0044,1.0,0.009396722365745847,1.0000441482210767,1,39,[np.int64(38)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0045,6.0,0.08878028076167965,6.000656792239673,1,39,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0046,7.0,0.09120942332614568,7.000594200416383,1,39,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0047,5.0,0.024720068824804042,5.000061107806854,1,42,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0048,3.0,0.049263813994679384,3.0004044599635735,1,74,[np.int64(71)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0049,13.0,0.09116802330549545,13.000319673318554,1,45,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0050,6.0,0.08194647346254735,6.000559575948976,1,36,[np.int64(30)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0051,1.0,0.025522309139491717,1.0003256411108394,1,29,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0052,2.0,0.0369780458805562,2.0003418147599534,1,36,[np.int64(34)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0053,10.0,0.07532153943873132,10.000283662691945,1,45,[np.int64(35)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0054,3.0,0.049755211141089606,3.000412568470492,1,38,[np.int64(35)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0055,5.0,0.04461806755440878,5.0001990732322135,1,38,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0056,2.0,0.02857815114133866,2.000204167259597,1,29,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0057,1.0,0.024265684091394957,1.0002943683858383,1,25,[np.int64(24)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0058,0.0,0.0,0.0,1,24,[np.int64(24)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0059,2.0,0.04173809877390433,2.000435469813825,1,27,[np.int64(25)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0060,4.0,0.06372431814660584,4.000507566387451,1,37,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0061,3.0,0.04974686757338309,3.0004124301224593,1,36,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0062,3.0,0.05312250361090043,3.000470296535177,1,33,[np.int64(30)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0063,4.0,0.06962825743878454,4.000605965879914,1,36,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0064,3.0,0.04659731918095811,3.000361863201646,1,30,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0065,5.0,0.058438362650086284,5.000341492561205,1,33,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0066,11.0,0.0956467649054582,11.000415824123962,1,38,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0067,5.0,0.06496749869923901,5.000422059775278,1,32,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0068,11.0,0.07400434344416784,11.000248935494533,1,46,[np.int64(35)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0069,8.0,0.06944827384569718,8.00030143574229,1,43,[np.int64(35)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0070,3.0,0.03824447728958891,3.00024376343709,1,32,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0071,3.0,0.04018760663501486,3.0002691618798223,1,32,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0072,3.0,0.04069437855749025,3.0002759927123672,1,30,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0073,3.0,0.05427126952108552,3.000490854959473,1,29,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0074,2.0,0.038072104584183086,2.0003623384645763,1,26,[np.int64(24)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0075,1.0,0.017762536085047298,1.0001577414029112,1,24,[np.int64(23)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0076,2.0,0.02925616730700553,2.0002139693856495,1,30,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0077,2.0,0.02983142718269749,2.0002224661391432,1,30,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0078,3.0,0.04129758222418034,3.0002842349180123,1,33,[np.int64(30)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0079,2.0,0.04074578647615368,2.000415011720208,1,29,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0080,2.0,0.04199505026408601,2.000440847475047,1,25,[np.int64(23)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0081,6.0,0.05921756581649029,6.00029221955908,1,32,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0082,2.0,0.027819137440752373,2.0001934667446415,1,30,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0083,1.0,0.023520826100924874,1.0002765763829873,1,23,[np.int64(22)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0084,4.0,0.05378273752619256,4.000361556516587,1,42,[np.int64(38)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0085,5.0,0.09061854135185088,5.0008211045824,1,38,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0086,5.0,0.08189981677983538,5.000670713013262,1,37,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0087,3.0,0.03390249903312914,3.0001915571244266,1,38,[np.int64(35)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0088,1.0,0.018279051452845363,1.000167047908506,1,29,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0089,1.0,0.01891002924994445,1.000178778622219,1,29,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0090,0.0,0.0,0.0,1,31,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0091,5.0,0.08078379002348834,5.000652559489667,1,37,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0092,4.0,0.07913177948399164,4.000782653247275,1,33,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0093,4.0,0.069844310149481,4.000609731985895,1,33,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0094,2.0,0.03918393962684985,2.000383808453938,1,32,[np.int64(30)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0095,4.0,0.07347819003075795,4.000674823627908,1,33,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0096,2.0,0.03850989709406305,2.000370718685463,1,31,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0097,4.0,0.07755779273664465,4.000751830745589,1,30,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0098,6.0,0.09146155054453398,6.000697060777857,1,36,[np.int64(30)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0099,4.0,0.06339570680250561,4.00050234541126,1,33,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0100,9.0,0.08133864314029848,9.000367546654298,1,49,[np.int64(40)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0101,6.0,0.07892178232036928,6.000519031527575,1,40,[np.int64(34)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0102,6.0,0.07321751017366773,6.000446717019995,1,34,[np.int64(28)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0103,1.0,0.012789275034913894,1.0000817794340213,1,33,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0104,2.0,0.02149270673193371,2.0001154807767136,1,31,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0105,1.0,0.011035867742026473,1.0000608933344106,1,34,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0106,1.0,0.024184040227032244,1.0002923911545576,1,24,[np.int64(23)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0107,2.0,0.03996232518016196,2.0003992070168906,1,26,[np.int64(24)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0108,4.0,0.036018400665654426,4.000162162361235,1,37,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0109,2.0,0.03384379079061128,2.0002863300475457,1,28,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0110,2.0,0.028009523092750066,2.0001961237298413,1,35,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0111,4.0,0.03733143767060654,4.000174200736582,1,37,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0112,2.0,0.036064261345716386,2.000325131309011,1,33,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0113,1.0,0.014762165521113313,1.000108954829859,1,28,[np.int64(27)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0114,3.0,0.04127583988020023,3.0002839357230537,1,70,[np.int64(67)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0115,8.0,0.07015548877600741,8.000307606123991,1,51,[np.int64(43)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0116,5.0,0.051219116991184976,5.00026233291268,1,38,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0117,6.0,0.06888612943338324,6.000395428538715,1,38,[np.int64(32)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0118,5.0,0.038533197101756955,5.000148478523301,1,36,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0119,4.0,0.04671567209872418,4.000272784951001,1,43,[np.int64(39)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0120,5.0,0.05730652440014361,5.000328392989687,1,61,[np.int64(56)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0121,5.0,0.04591974683889233,5.000210857868871,1,38,[np.int64(33)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0122,6.0,0.07106900562905027,6.000420885534706,1,35,[np.int64(29)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0123,4.0,0.05020960147027498,4.000315113097942,1,35,[np.int64(31)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0124,2.0,0.015970811500447324,2.00006376568848,1,39,[np.int64(37)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0125,4.0,0.020465582577384733,4.000052354666153,1,42,[np.int64(38)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0126,3.0,0.022362714690212004,3.0000833473435895,1,39,[np.int64(36)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0127,4.0,0.06605457534204406,4.000545363687758,1,30,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0128,6.0,0.06605902832834898,6.000363638582555,1,32,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0129,3.0,0.05148155122648246,3.0004416925040696,1,29,[np.int64(26)],250,250,line_distance_10
Class2,P1,Class2_it2_example_0130,5.0,0.044730944013876894,5.000200081731967,1,32,[np.int64(27)],250,250,line_distance_10
